file_name,time_d4,solutions_d4,memory_d4,time_gpmc,solutions_gpmc,memory_gpmc,time_addmc,solutions_addmc,memory_addmc,time_sharpsat,solutions_sharpsat,memory_sharpsat,time_ganak,solutions_ganak,memory_ganak,time_ganak_no,solutions_ganak_no,memory_ganak_no,time_approxmc,solutions_approxmc,memory_approxmc,time_approxmc_no,solutions_approxmc_no,memory_approxmc_no
or-50-20-8.txt.gz.no_w.txt,11.125267,15.05149978319906,575.0,0.0,15.05149978319906,20.0,0.018,15.051499819132744,-1.0,4.11045,15.05149978319906,170578.0,3.39401,15.05149978319906,-1.0,3.40601,15.05149978319906,-1.0,0.0,15.05149978319906,,0.01,15.05149978319906,
leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.txt,0.777176,15372.22124299488,574.0,0.34,15372.22124299488,47.0,100000.0,,,2.18839,15372.22124299488,150485.0,100000.0,,,100000.0,,,1.54,27.85236745444794,75.01953125,1.28,27.85236745444794,74.9609375
75-20-9-q.txt.gz.no_w.txt,33.856315,457.80080612042576,567.0,72.8,457.80080612042576,768.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,7.25,457.80080612042576,161.73828125,1.61,457.80080612042576,27.2265625
modexp8-4-3.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-60-10-3.txt.gz.no_w.txt,125.582068,18.06179973983887,838.0,0.0,18.06179973983887,20.0,0.018,18.06179917306752,-1.0,47.5931,18.06179973983887,121338.0,55.824,18.06179973983887,-1.0,55.506,18.06179973983887,-1.0,0.0,18.06179973983887,,0.01,18.06179973983887,
90-24-3-q.txt.gz.no_w.txt,1.722122,664.9472316981343,551.0,0.11,664.9472316981343,43.0,100000.0,,,2.01661,664.9472316981343,100198.0,1.53621,655.3142718368869,-1.0,1.54933,655.3142718368869,-1.0,0.14,664.9399324593927,10.5390625,0.1,664.9399324593927,10.5859375
13A-1.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,3.32,5.444868860674011,20.48828125,3.1,5.57614777531333,20.34765625
or-100-10-8-UC-40.txt.gz.no_w.txt,0.011543,11.36943417594822,548.0,0.01,11.36943417594822,42.0,0.034,11.36943480541022,-1.0,100000.0,,,0.007213,11.36943417594822,-1.0,0.009003,11.36943417594822,-1.0,0.03,11.373322550741642,6.9453125,0.02,11.3811478882536,6.6953125
prod-4s.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,2.74,23.794733619012497,17.98828125,1.4,23.781369657454515,14.79296875
or-50-20-6.txt.gz.no_w.txt,5.588504,15.05149978319906,562.0,0.0,15.05149978319906,20.0,0.017,15.051499819132744,-1.0,3.05524,15.05149978319906,206899.0,1.90336,15.05149978319906,-1.0,1.91778,15.05149978319906,-1.0,0.0,15.05149978319906,,0.0,15.05149978319906,
s38584_7_4.txt.gz.no_w.txt,100000.0,,,15.6,440.40688365640455,98.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
90-38-3-q.txt.gz.no_w.txt,596.985887,1693.168786873286,1633.0,0.65,1693.168786873286,44.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,0.42,1693.168786873286,17.2421875,0.23,1693.1309983123963,17.2734375
90-14-3-q.txt.gz.no_w.txt,0.013275,219.14983684337832,549.0,0.02,219.14983684337832,42.0,0.066,219.14983777244484,-1.0,0.014563,219.14983684337832,134916.0,0.00805,216.74159687806647,-1.0,0.010307,216.74159687806647,-1.0,0.05,219.16320080493628,7.9140625,0.02,219.2009893658257,7.90625
or-60-5-9.txt.gz.no_w.txt,203.868739,18.06179973983887,855.0,0.01,18.06179973983887,20.0,0.017,18.06179917306752,-1.0,16.9255,18.06179973983887,136244.0,23.4084,18.06179973983887,-1.0,23.4014,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
50-20-4-q.txt.gz.no_w.txt,100000.0,,,54.09,457.56559340925145,636.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,53.37,457.5518051247658,673.171875,11.49,457.5228414288305,94.62109375
or-100-20-4-UC-20.txt.gz.no_w.txt,15.881029,19.87377559471284,571.0,0.01,19.87377559471284,42.0,0.039,19.87377558773701,-1.0,100000.0,,,16.4621,19.87377559471284,-1.0,16.3329,19.87377559471284,-1.0,0.07,19.88134367538074,8.44140625,0.02,19.86797971382276,6.8515625
or-100-10-3-UC-40.txt.gz.no_w.txt,0.002378,9.52138508619708,548.0,0.01,9.52138508619708,42.0,0.042,9.521385247265297,-1.0,100000.0,,,0.005884,9.521385086,-1.0,0.007025,9.521385086,-1.0,0.01,9.516975967292025,6.59375,0.01,9.516975967292025,6.65234375
07A-3.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,5.38,2.635483746814912,27.12109375,3.25,2.6020599913279625,27.20703125
or-50-20-1.txt.gz.no_w.txt,7.959172,15.05149978319906,572.0,0.0,15.05149978319906,20.0,0.018,15.051499819132744,-1.0,3.90045,15.05149978319906,145775.0,5.09081,15.05149978319906,-1.0,5.10586,15.05149978319906,-1.0,0.01,15.05149978319906,,0.01,15.05149978319906,
or-60-5-6.txt.gz.no_w.txt,100000.0,,,0.0,18.06179973983887,20.0,0.023,18.06179917306752,-1.0,55.3251,18.06179973983887,126125.0,62.0699,18.06179973983887,-1.0,61.8818,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
75-19-9-q.txt.gz.no_w.txt,62.849502,411.9851253273819,568.0,1.68,411.9851253273819,55.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,6.92,411.966641921688,88.5625,1.15,411.966641921688,18.8046875
blasted_case1.txt.gz.no_w.txt,0.017373,5.11750992628768,548.0,0.03,5.11750992628768,42.0,100000.0,,,0.009439,5.117509926,116133.0,0.009465,5.117509926,-1.0,0.007862,5.117509926,-1.0,0.1,5.11750992628768,7.15234375,0.05,5.11750992628768,7.0234375
blasted_squaring21.txt.gz.no_w.txt,0.166568,6.923689900271567,549.0,0.17,6.923689900271567,43.0,100000.0,,,0.059729,6.923689900271567,121118.0,0.077759,6.923689900271567,-1.0,0.077012,6.923689900271567,-1.0,0.12,6.923689900271567,,0.12,6.923689900271567,
75-23-4-q.txt.gz.no_w.txt,567.871241,609.4608024829536,2370.0,2.57,609.4608024829536,61.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,13.46,609.4516591035137,288.859375,2.14,609.4697573256066,45.3359375
min-3s.txt.gz.no_w.txt,380.581244,44.77131042561935,2341.0,97.34,44.77131042561935,1778.0,1.894,44.77131035522403,-1.0,219.49,44.77131042561935,123903.0,195.255,44.470280429955366,-1.0,194.087,44.470280429955366,-1.0,0.81,18.677223692724816,15.28515625,0.27,18.702777797197204,8.0078125
90-50-3-q.txt.gz.no_w.txt,167.952553,2950.093957507016,581.0,2.22,2950.093957507016,46.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
75-26-4-q.txt.gz.no_w.txt,264.085094,781.9509899984148,1174.0,0.98,781.9509899984148,56.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,5.74,781.9687187653752,166.8125,0.92,782.0021425208622,30.55859375
min-1s.txt.gz.no_w.txt,0.02774,21.315138691850787,549.0,3.56,21.315138691850787,172.0,0.989,21.315138725514245,-1.0,14.2551,21.315138691850787,96507.0,5.91341,21.01410869618681,-1.0,5.83555,21.01410869618681,-1.0,0.14,9.331929865583415,8.73828125,0.06,9.3452938271414,7.04296875
or-100-5-10-UC-50.txt.gz.no_w.txt,0.000373,5.11750992628768,548.0,0.0,5.11750992628768,20.0,100000.0,,,100000.0,,,0.006629,5.117509926,-1.0,0.006718,5.117509926,-1.0,0.0,5.11750992628768,,0.0,5.11750992628768,
or_chain_151.fg.uai.txt_no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
10A-3.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,6.19,2.1072099696478683,26.640625,3.57,2.093421685162235,26.7578125
or-60-20-7.txt.gz.no_w.txt,125.829346,18.06179973983887,852.0,0.01,18.06179973983887,20.0,0.016,18.06179917306752,-1.0,77.1117,18.06179973983887,114406.0,44.3902,18.06179973983887,-1.0,45.1934,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
or-60-5-5.txt.gz.no_w.txt,39.007583,18.06179973983887,644.0,0.0,18.06179973983887,20.0,0.021,18.06179917306752,-1.0,28.7212,18.06179973983887,133207.0,15.9152,18.06179973983887,-1.0,15.7769,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
hash-11-8.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,860.05,22.233467698713657,1473.54296875,545.32,22.350853297431517,1476.12890625
Grids_24.uai.txt_no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-100-20-5.txt.gz.no_w.txt,100000.0,,,0.01,30.10299956639812,20.0,0.034,30.10299936076112,-1.0,100000.0,,,100000.0,,,100000.0,,,0.02,30.10299956639812,,0.02,30.10299956639812,
90-24-8-q.txt.gz.no_w.txt,0.329998,664.9752604217344,550.0,0.05,664.9752604217344,43.0,100000.0,,,0.305678,664.9752604217344,126224.0,0.08597,639.6887408,-1.0,0.086936,639.6887408,-1.0,0.07,664.9752604217344,,0.06,664.9752604217344,
75-15-9-q.txt.gz.no_w.txt,1.500632,253.037881368108,550.0,0.1,253.037881368108,42.0,0.13,253.0378804768273,-1.0,67.7424,253.037881368108,128550.0,44.0835,251.83376138545205,-1.0,43.6125,251.83376138545205,-1.0,1.3,253.04128761679988,36.83203125,0.42,253.02280421110584,11.51953125
90-18-8-q.txt.gz.no_w.txt,0.178268,368.6767568232368,549.0,0.03,368.6767568232368,42.0,100000.0,,,0.109933,368.6767568232368,250518.0,0.137185,359.0437969619894,-1.0,0.100677,359.0437969619894,-1.0,0.28,368.6798405839938,15.4140625,0.12,368.6545347187291,8.8125
90-30-3-q.txt.gz.no_w.txt,14.051945,1047.826695294582,555.0,0.21,1047.826695294582,43.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,2.61,1047.7952382759695,46.95703125,0.26,1047.7952382759695,16.28515625
brp.pm_14steps_22int_8fract_p1_N=100000_MAX=4over.dimacs.gz.no_w.txt,100000.0,,,0.18,-1.0,58.0,100000.0,,,0.713296,-1.0,102375.0,100000.0,,,100000.0,,,0.2612,-1.0,,0.4354,-1.0,
or_chain_236.fg.uai.txt_no_w.txt,2.359082,518.8845141290908,555.0,3.25,518.8845141290908,45.0,100000.0,,,1.80409,518.8845141290908,123842.0,0.598851,518.8845141290908,-1.0,0.578456,518.8845141290908,-1.0,100000.0,,,100000.0,,
leader_sync4_11.pm_5steps_7int_19fract_elected_under.dimacs.gz.no_w.txt,100000.0,,,14.84,58552.73212877213,201.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,7.46,114.37761006782722,285.453125,10.65,114.37761006782722,285.57421875
90-22-3-q.txt.gz.no_w.txt,0.463629,556.6044619827013,550.0,0.07,556.6044619827013,43.0,100000.0,,,3.93525,556.6044619827013,136143.0,2.37055,534.9303022948947,-1.0,2.93277,534.9303022948947,-1.0,0.04,556.6044619827013,,0.04,556.6044619827013,
90-15-8-q.txt.gz.no_w.txt,0.042493,252.8651963577442,549.0,0.03,252.8651963577442,42.0,0.094,252.8651963931006,-1.0,0.052469,252.8651963577442,132573.0,0.049908,244.43635647915272,-1.0,0.043341,244.43635647915272,-1.0,0.08,252.8719297404032,8.6640625,0.05,252.8651963577442,8.04296875
90-30-8-q.txt.gz.no_w.txt,147.441428,1047.7604761697105,574.0,0.25,1047.7604761697105,43.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,0.18,1047.7604761697105,13.0078125,0.11,1047.7604761697105,12.93359375
or-60-10-7.txt.gz.no_w.txt,100000.0,,,0.01,18.06179973983887,20.0,0.014,18.06179917306752,-1.0,61.5681,18.06179973983887,95412.0,52.5766,18.06179973983887,-1.0,52.0019,18.06179973983887,-1.0,0.0,18.06179973983887,,0.01,18.06179973983887,
or-100-5-4-UC-20.txt.gz.no_w.txt,148.487589,20.579773560366103,835.0,0.01,20.579773560366103,42.0,0.037,20.57977331057306,-1.0,100000.0,,,78.1253,20.579773560366103,-1.0,77.5235,20.579773560366103,-1.0,0.06,20.58813901722872,7.25,0.02,20.5983581824104,6.796875
blasted_case62.txt.gz.no_w.txt,0.058585,9.030899869919436,549.0,0.03,9.030899869919436,42.0,4.661,9.030899132168711,-1.0,0.019127,9.030899869919436,127281.0,0.017605,9.030899869919436,-1.0,0.017804,9.030899869919436,-1.0,0.2,9.030899869919436,8.578125,0.11,9.030899869919436,7.2890625
or-70-5-5.txt.gz.no_w.txt,100000.0,,,0.01,21.072099696478684,20.0,0.017,21.072099100278358,-1.0,100000.0,,,100000.0,,,100000.0,,,0.0,21.072099696478684,,0.01,21.072099696478684,
or-100-5-3-UC-40.txt.gz.no_w.txt,0.003302,11.276412537733586,548.0,0.01,11.276412537733586,42.0,0.036,11.27641354654978,-1.0,100000.0,,,0.003979,11.276412537733586,-1.0,0.008247,11.276412537733586,-1.0,0.01,11.276412537733586,6.6796875,0.01,11.276412537733586,6.66015625
90-12-8-q.txt.gz.no_w.txt,0.068193,159.24486770624603,549.0,0.03,159.24486770624603,42.0,0.045,159.24486815082523,-1.0,0.025514,159.24486770624603,208999.0,0.030415,155.63250775827828,-1.0,0.029413,155.63250775827828,-1.0,0.03,159.24486770624603,,0.02,159.24486770624603,
leader_sync4_11.pm_5steps_7int_16fract_elected_neg_over.dimacs.gz.no_w.txt,420.436151,48023.789866939245,1192.0,3.36,48023.789866939245,68.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,6.07,94.6903665181059,231.91796875,8.44,94.68102649185175,232.0
or-100-10-2-UC-60.txt.gz.no_w.txt,0.000534,5.515449934959718,548.0,0.01,5.515449934959718,42.0,100000.0,,,100000.0,,,0.006546,5.515449934959718,-1.0,0.003904,5.515449934959718,-1.0,0.0,5.515449934959718,6.61328125,0.01,5.515449934959718,6.75390625
90-46-3-q.txt.gz.no_w.txt,2634.020996,2492.829394093428,4265.0,1.85,2492.829394093428,45.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-100-20-2-UC-60.txt.gz.no_w.txt,8.308403,18.4161506316906,557.0,0.01,18.4161506316906,42.0,0.393,18.41615102632332,-1.0,100000.0,,,1.48735,18.4161506316906,-1.0,1.51147,18.4161506316906,-1.0,0.18,18.42588148124994,13.31640625,0.03,18.44874436420945,7.22265625
brp.pm_14steps_12int_8fract_p1_N=400_MAX=4under.dimacs.gz.no_w.txt,100000.0,,,0.16,-1.0,39.0,100000.0,,,0.491507,-1.0,109162.0,100000.0,,,100000.0,,,0.1284,-1.0,,0.1259,-1.0,
or-70-10-6.txt.gz.no_w.txt,100000.0,,,0.0,21.072099696478684,20.0,0.023,21.072099100278358,-1.0,429.643,21.072099696478684,130584.0,289.472,21.072099696478684,-1.0,294.345,21.072099696478684,-1.0,0.01,21.072099696478684,,0.01,21.072099696478684,
leader_sync3_8.pm_4steps_7int_3fract_elected_under.dimacs.gz.no_w.txt,0.134968,6114.2134025065925,558.0,0.04,6114.2134025065925,44.0,100000.0,,,0.175752,6114.2134025065925,142944.0,100000.0,,,100000.0,,,0.17,10.830240419373018,32.6875,0.16,10.837079843903323,32.828125
or-60-20-9.txt.gz.no_w.txt,86.856821,18.06179973983887,794.0,0.01,18.06179973983887,20.0,0.021,18.06179917306752,-1.0,23.4513,18.06179973983887,137363.0,32.8267,18.06179973983887,-1.0,33.3515,18.06179973983887,-1.0,0.0,18.06179973983887,,0.01,18.06179973983887,
50-10-9-q.txt.gz.no_w.txt,2.860484,108.37079843903324,551.0,0.09,108.37079843903324,42.0,0.059,108.37079796142424,-1.0,100000.0,,,1055.49,108.37079843903324,-1.0,1020.49,108.37079843903324,-1.0,2.46,108.3775318216922,44.3984375,0.36,108.3570101545476,13.6328125
or_chain_220.fg.uai.txt_no_w.txt,30.806476,284.71346198450885,559.0,1.96,284.71346198450885,61.0,100000.0,,,29.0006,284.71346198450885,128329.0,22.4703,284.71346198450885,-1.0,22.161,284.71346198450885,-1.0,100000.0,,,100000.0,,
or-60-5-1.txt.gz.no_w.txt,99.588823,18.06179973983887,690.0,0.0,18.06179973983887,20.0,0.02,18.06179917306752,-1.0,87.4737,18.06179973983887,113368.0,41.761,18.06179973983887,-1.0,41.9047,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
or-50-10-6.txt.gz.no_w.txt,17.93448,15.05149978319906,581.0,0.0,15.05149978319906,20.0,0.017,15.051499819132744,-1.0,8.74185,15.05149978319906,128060.0,3.54883,15.05149978319906,-1.0,3.58019,15.05149978319906,-1.0,0.01,15.05149978319906,,0.01,15.05149978319906,
s9234a_15_7.txt.gz.no_w.txt,100000.0,,,0.66,74.05254641975027,52.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
blasted_case144.txt.gz.no_w.txt,0.389209,24.68445964444646,550.0,0.16,24.68445964444646,43.0,100000.0,,,0.650639,24.68445964444646,131434.0,0.26017,24.68445964444646,-1.0,0.262668,24.68445964444646,-1.0,0.51,24.68445964444646,17.55078125,0.27,24.68445964444646,8.8984375
or-100-10-7-UC-10.txt.gz.no_w.txt,100000.0,,,0.01,24.466660812729923,42.0,0.039,24.46666154097993,-1.0,100000.0,,,387.208,24.466660812729923,-1.0,394.997,24.466660812729923,-1.0,0.03,24.46934427748907,7.140625,0.01,24.53149218423792,6.8828125
90-10-3-q.txt.gz.no_w.txt,0.011606,108.28062180868416,549.0,0.01,108.28062180868416,42.0,0.027,108.280621615569,-1.0,0.005366,108.28062180868416,127158.0,0.004203,97.44354196478082,-1.0,0.010258,97.44354196478082,-1.0,0.03,108.29701222487232,7.21484375,0.02,108.29701222487232,7.046875
or-50-20-3.txt.gz.no_w.txt,8.587616,15.05149978319906,571.0,0.0,15.05149978319906,20.0,0.011,15.051499819132744,-1.0,1.49596,15.05149978319906,147720.0,1.63008,15.05149978319906,-1.0,1.62156,15.05149978319906,-1.0,0.01,15.05149978319906,,0.01,15.05149978319906,
modexp8-7-4.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-100-10-7-UC-60.txt.gz.no_w.txt,0.000711,6.9748424227189485,548.0,0.0,6.9748424227189485,42.0,0.032,6.974842238640913,-1.0,100000.0,,,0.005457,6.9748424227189485,-1.0,0.006654,6.9748424227189485,-1.0,0.01,6.9748424227189485,6.65625,0.01,6.9748424227189485,6.70703125
12B-2.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
blasted_case7.txt.gz.no_w.txt,0.009655,5.11750992628768,548.0,0.01,5.11750992628768,42.0,100000.0,,,0.019037,5.117509926,142136.0,0.005476,5.117509926,-1.0,0.009955,5.117509926,-1.0,0.02,5.11750992628768,,0.01,5.11750992628768,
08B-3.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
Grids_19.uai.txt_no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-100-10-4-UC-20.txt.gz.no_w.txt,10.998206,17.10071780586924,562.0,0.01,17.10071780586924,42.0,0.034,17.100718530607658,-1.0,100000.0,,,1.30706,17.10071780586924,-1.0,1.30458,17.10071780586924,-1.0,0.02,17.10071780586924,6.84375,0.02,17.10071780586924,6.8515625
egl.pm_60steps_6int_1fract_unfairA_N=5_L=4under.dimacs.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,46.11,34.6046612168722,5187.02734375,62.33,34.6046612168722,5187.08984375
17B-4.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-60-10-8.txt.gz.no_w.txt,171.665615,18.06179973983887,816.0,0.0,18.06179973983887,20.0,0.019,18.06179917306752,-1.0,27.0996,18.06179973983887,112262.0,28.9778,18.06179973983887,-1.0,29.0725,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
or-70-10-10.txt.gz.no_w.txt,100000.0,,,0.0,21.072099696478684,20.0,0.023,21.072099100278358,-1.0,817.483,21.072099696478684,101061.0,100000.0,,,100000.0,,,0.01,21.072099696478684,,100000.0,,
s832a_3_2.txt.gz.no_w.txt,0.009925,5.469692444399043,549.0,0.03,5.469692444399043,42.0,100000.0,,,0.040977,5.469692444399043,162389.0,0.016793,5.469692444399043,-1.0,0.016991,5.469692444399043,-1.0,100000.0,,,100000.0,,
50-12-4-q.txt.gz.no_w.txt,12.965502,158.94383771058207,560.0,0.65,158.94383771058207,46.0,0.114,158.94383766091158,-1.0,100000.0,,,100000.0,,,100000.0,,,5.79,158.95057109324105,128.54296875,0.92,158.95720167214006,22.45703125
or-70-5-4.txt.gz.no_w.txt,100000.0,,,0.01,21.072099696478684,20.0,0.024,21.072099100278358,-1.0,567.028,21.072099696478684,134111.0,281.646,21.072099696478684,-1.0,280.162,21.072099696478684,-1.0,0.02,21.072099696478684,,0.01,21.072099696478684,
brp.pm_14steps_8int_8fract_p1_N=32_MAX=4over.dimacs.gz.no_w.txt,100000.0,,,0.13,-1.0,34.0,100000.0,,,0.329199,-1.0,129212.0,100000.0,,,100000.0,,,0.1133,-1.0,,0.1365,-1.0,
or-60-20-8.txt.gz.no_w.txt,43.223965,18.06179973983887,657.0,0.0,18.06179973983887,20.0,0.018,18.06179917306752,-1.0,26.7586,18.06179973983887,118666.0,12.9874,18.06179973983887,-1.0,12.9478,18.06179973983887,-1.0,0.01,18.06179973983887,,100000.0,,
or-60-20-6.txt.gz.no_w.txt,100000.0,,,0.0,18.06179973983887,20.0,0.021,18.06179917306752,-1.0,42.6865,18.06179973983887,130668.0,27.0045,18.06179973983887,-1.0,26.2614,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
or-70-20-3.txt.gz.no_w.txt,100000.0,,,0.0,21.072099696478684,20.0,0.026,21.072099100278358,-1.0,670.08,21.072099696478684,94942.0,330.581,21.072099696478684,-1.0,326.464,21.072099696478684,-1.0,0.02,21.072099696478684,,0.01,21.072099696478684,
or-70-5-1.txt.gz.no_w.txt,100000.0,,,0.0,21.072099696478684,20.0,0.025,21.072099100278358,-1.0,80.4188,21.072099696478684,112866.0,93.1266,21.072099696478684,-1.0,92.5605,21.072099696478684,-1.0,0.01,21.072099696478684,,0.01,21.072099696478684,
hash-8-4.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,373.74,18.715012253614216,1050.34765625,385.21,18.663859731166838,1050.3125
min-28.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,130.53,277.88335511460804,1062.21875,22.03,277.88960406388503,339.53515625
or-50-20-4.txt.gz.no_w.txt,1.640326,15.05149978319906,554.0,0.0,15.05149978319906,20.0,0.014,15.051499819132744,-1.0,0.69071,15.05149978319906,137339.0,1.10403,15.05149978319906,-1.0,0.952092,15.05149978319906,-1.0,0.01,15.05149978319906,,0.01,15.05149978319906,
leader_sync4_11.pm_5steps_7int_7fract_elected_under.dimacs.gz.no_w.txt,30.162769,20060.788363171432,588.0,1.17,20060.788363171432,51.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,2.29,42.01926065634907,96.73828125,1.94,42.000777250655055,96.83203125
01B-2.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,84.41,10.643683726639171,60.78515625,34.43,10.674352546405624,55.97265625
or-100-5-5-UC-50.txt.gz.no_w.txt,0.001489,8.574179555711439,548.0,0.01,8.574179555711439,42.0,0.032,8.574179481617143,-1.0,100000.0,,,0.003282,8.574179555711439,-1.0,0.002365,8.574179555711439,-1.0,0.02,8.613885980300081,6.94140625,0.01,8.631260076369504,6.6484375
or-100-5-2-UC-60.txt.gz.no_w.txt,0.000451,5.770722440063024,548.0,0.01,5.770722440063024,42.0,100000.0,,,100000.0,,,0.005512,5.770722440063024,-1.0,0.005231,5.770722440063024,-1.0,0.01,5.770722440063024,6.68359375,0.0,5.770722440063024,6.77734375
blasted_case54.txt.gz.no_w.txt,0.176441,6.020599913279624,549.0,0.03,6.020599913279624,42.0,1.47,6.020601569978437,-1.0,0.023101,6.020599913279624,127209.0,0.011909,6.020599913279624,-1.0,0.009115,6.020599913279624,-1.0,0.09,6.020599913279624,7.5,0.05,6.020599913279624,7.07421875
15B-5.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
tutorial2.sk_3_4.txt.gz.no_w.txt,2.450279,0.6020599913279624,579.0,0.11,0.6020599913279624,33.0,100000.0,,,0.122805,0.6020599913279624,119911.0,100000.0,,,100000.0,,,5.45,0.3010299956639812,,5.32,0.3010299956639812,
12A-1.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,1.88,3.204119982655925,13.46484375,0.91,3.3624824747511743,13.31640625
prod-2.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,8.36,28.649002110525597,24.80859375,4.56,28.649002110525597,20.6640625
or-100-5-1-UC-30.txt.gz.no_w.txt,0.008098,8.266112581093774,548.0,0.01,8.266112581093774,42.0,0.033,8.266111696,-1.0,100000.0,,,0.004343,8.266112581093774,-1.0,0.005504,8.266112581093774,-1.0,0.01,8.266112581093774,6.5546875,0.01,8.266112581093774,6.74609375
90-16-8-q.txt.gz.no_w.txt,100000.0,,,0.0,-1.0,20.0,100000.0,,,0.006982,-1.0,-1.0,0.002052,-1.0,-1.0,0.002052,-1.0,-1.0,0.0,-1.0,,0.0061,-1.0,
or-60-10-10.txt.gz.no_w.txt,41.297577,18.06179973983887,646.0,0.0,18.06179973983887,20.0,0.018,18.06179917306752,-1.0,15.8458,18.06179973983887,112130.0,18.8331,18.06179973983887,-1.0,18.7166,18.06179973983887,-1.0,0.01,18.06179973983887,,0.01,18.06179973983887,
or-50-10-2.txt.gz.no_w.txt,7.463099,15.05149978319906,561.0,0.0,15.05149978319906,20.0,0.013,15.051499819132744,-1.0,1.01561,15.05149978319906,241107.0,0.916927,15.05149978319906,-1.0,0.791361,15.05149978319906,-1.0,0.01,15.05149978319906,,0.01,15.05149978319906,
90-23-8-q.txt.gz.no_w.txt,0.391474,608.3816212369061,550.0,0.1,608.3816212369061,43.0,100000.0,,,12.227,608.3816212369061,91112.0,3.80085,607.1775012542502,-1.0,3.82272,607.1775012542502,-1.0,0.56,608.3816212369061,17.03125,0.17,608.3816212369061,10.39453125
or-100-20-5-UC-50.txt.gz.no_w.txt,0.014687,11.794702093994028,548.0,0.01,11.794702093994028,42.0,0.067,11.79470200422924,-1.0,100000.0,,,0.004776,11.794702093994028,-1.0,0.011156,11.794702093994028,-1.0,0.04,11.82608445960186,6.8359375,0.01,11.847803709295096,6.671875
